time/iterations,time/fps,custom/mean_z_error,custom/collision,custom/min_dyn_distance,custom/mean_form_error,time/total_timesteps,time/time_elapsed,train/std,train/learning_rate,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/value_loss,train/clip_fraction
634,1984,0.09556003811303526,0.0,2.6376007199287415,5.390278285512872,1298432,654,4.217780590057373,0.0001,1.8580507040023804,0.9940965175628662,0.2,-56.80761647224426,-0.00923097828635946,0.0057317405,25870,23.21010372787714,0.036572265625
635,1984,0.009596472809789702,0.0,1.394268125295639,2.3805107445513367,1300480,655,4.216797828674316,0.0001,0.5356663465499878,0.9985266327857971,0.2,-56.80618772506714,-0.015881025564158335,0.008789396,25880,6.460500180721283,0.05263671875
636,1985,0.30378150491742417,0.0,1.8203721642494202,6.469906549922537,1302528,656,4.219798564910889,0.0001,0.2234121561050415,0.9944466948509216,0.2,-56.807113599777225,-0.0182866715680575,0.011774296,25890,9.838703932613134,0.087744140625
637,1984,0.14544069096155,0.0,2.267526149749756,4.060604669946776,1304576,657,4.226010322570801,0.0001,0.4952632188796997,0.980523943901062,0.2,-56.82306299209595,-0.01090291203581728,0.008363333,25900,16.06039976552129,0.053369140625
638,1985,0.1470422268466791,0.0,2.5389723777770996,3.96925761821332,1306624,658,4.224897861480713,0.0001,0.3495601415634155,0.9962097406387329,0.2,-56.84075345993042,-0.01784536175255198,0.013011791,25910,14.239177793264389,0.072021484375
639,1985,0.0026674092223402113,0.0,1.9149166643619537,2.6530519153787404,1308672,659,4.229132175445557,0.0001,0.4339584410190582,0.9978704452514648,0.2,-56.84582839012146,-0.01818674581081723,0.010608584,25920,7.2383842442184685,0.0744140625
640,1986,0.22364104390726425,0.0,3.046697974205017,8.375039055439352,1310720,659,4.228686332702637,0.0001,0.505944013595581,0.9970770478248596,0.2,-56.85792710781097,-0.020482114201877268,0.010383012,25930,6.199128732457757,0.082177734375
641,1985,0.20666586495644879,0.0,4.331615000963211,8.23818764875072,1312768,661,4.236600399017334,0.0001,0.47669681906700134,0.9901570081710815,0.2,-56.87057542800903,-0.019874950632220133,0.01139462,25940,13.462710593640804,0.094091796875
642,1985,0.1430750727886334,0.0,2.479300022125244,3.116164373880945,1314816,662,4.235344409942627,0.0001,0.20126208662986755,0.9966014623641968,0.2,-56.89096927642822,-0.011923599999863654,0.007122951,25950,12.469832940399646,0.049658203125
643,1985,0.18960761575726792,0.0,3.6988497972488403,7.638141310445125,1316864,663,4.236037254333496,0.0001,0.6631923913955688,0.9931475520133972,0.2,-56.88752009868622,-0.01598000356461853,0.008221468,25960,11.514541070908308,0.041845703125
644,1986,0.28460597395314835,0.0,5.040828973054886,12.44615269879536,1318912,663,4.23975133895874,0.0001,0.6650077104568481,0.9955615401268005,0.2,-56.89740424156189,-0.014500635454896837,0.010919549,25970,12.750801673531532,0.071728515625
645,1985,0.20303558427258395,0.0,1.9077848196029663,5.136411751543042,1320960,665,4.24233341217041,0.0001,-0.020070970058441162,0.9977267384529114,0.2,-56.91985409259796,-0.017466565934591928,0.013795037,25980,2.499484971165657,0.122509765625
646,1986,0.0485185943543911,0.0,1.6670584678649902,3.8032468016671066,1323008,666,4.246115684509277,0.0001,0.024456024169921875,0.9988088607788086,0.2,-56.94003176689148,-0.018513070135668386,0.013449825,25990,4.762882439792156,0.10205078125
647,1985,0.22563751263078302,0.0,2.691025495529175,7.172976796419545,1325056,667,4.2521514892578125,0.0001,0.12078407406806946,0.9964080452919006,0.2,-56.95798556804657,-0.015911832588608378,0.009589959,26000,8.709548852220177,0.0572265625
648,1985,0.3789136052073445,0.0,4.494223207235336,14.407885983541759,1327104,668,4.252322196960449,0.0001,0.45116186141967773,0.9977756142616272,0.2,-56.979270815849304,-0.01855704845947912,0.013755069,26010,6.696969892084598,0.082470703125
649,1985,0.2847093201999087,0.0,3.0926161110401154,6.331388257751996,1329152,669,4.253575801849365,0.0001,0.49973106384277344,0.9895679950714111,0.2,-56.98196139335632,-0.007630381753551773,0.0068100533,26020,7.390682015568018,0.033984375
650,1986,0.10582986770896241,0.0,4.049583941698074,7.581824220589126,1331200,670,4.254645347595215,0.0001,0.8897228837013245,0.9970492124557495,0.2,-56.98913028240204,-0.013622847470105625,0.010937877,26030,10.99065321981907,0.057958984375
651,1986,0.19074441568227485,0.0,1.9733469188213348,4.028811985221881,1333248,671,4.254785537719727,0.0001,0.8904277682304382,0.984107255935669,0.2,-56.99307520389557,-0.007769947900669649,0.0028482522,26040,30.429574193060397,0.00673828125
652,1986,0.5106109417974949,0.0,5.307739287614822,11.818994669357052,1335296,672,4.2576375007629395,0.0001,0.5161665081977844,0.9943874478340149,0.2,-56.99778642654419,-0.011944739309547004,0.0058131805,26050,13.064947573840618,0.022314453125
653,1985,0.23699573500198312,0.0,4.555697470903397,10.020473990688211,1337344,673,4.257987022399902,0.0001,3.2520594596862793,0.9808949828147888,0.2,-57.0071076631546,-0.010063391565927305,0.0057474496,26060,48.70229035615921,0.0345703125
654,1986,0.23895360753522255,0.0,1.6790121495723724,8.264357997583145,1339392,674,4.258483409881592,0.0001,8.280754089355469,0.9859771728515625,0.2,-57.00822937488556,-0.0032295501849148424,0.004996049,26070,59.79259378015995,0.023974609375
655,1986,0.1810308203275781,0.0,1.4285323321819305,4.356839475880218,1341440,675,4.260354042053223,0.0001,0.19365593791007996,0.9941441416740417,0.2,-57.01481366157532,-0.017979115090565757,0.0114458725,26080,9.61230166181922,0.094580078125
656,1986,0.3793252512696199,0.0,2.1465402245521545,9.772968473920045,1343488,676,4.2595038414001465,0.0001,0.4227130115032196,0.9971666932106018,0.2,-57.018696665763855,-0.014122272588429042,0.009146193,26090,6.3703578535467384,0.06201171875
657,1986,0.18719292432069778,0.0,2.3010442554950714,6.34701884845377,1345536,677,4.260817050933838,0.0001,0.5595786571502686,0.9817641973495483,0.2,-57.02024054527283,-0.014116236419067719,0.009010725,26100,9.003893498703837,0.07294921875
658,1986,0.09517618267273065,0.0,2.8919695913791656,7.834183490447535,1347584,678,4.261256217956543,0.0001,0.7537049055099487,0.99839848279953,0.2,-57.02554473876953,-0.008133010505116545,0.002912871,26110,13.498327589035034,0.011669921875
659,1987,0.09716368393856101,0.0,2.27325776219368,5.577465336817783,1349632,679,4.267928600311279,0.0001,0.1083960235118866,0.9952182769775391,0.2,-57.03811841011047,-0.019944709798437543,0.013227842,26120,6.145252697914839,0.111865234375
660,1987,0.3141689784824848,0.0,3.859769582748413,8.423516738219682,1351680,680,4.267604827880859,0.0001,0.07450270652770996,0.9990077018737793,0.2,-57.049886393547055,-0.01942472662194632,0.012723335,26130,2.2027175253257156,0.10009765625
661,1987,0.12078645077417605,0.0,1.7077983021736145,2.00350350985413,1353728,681,4.269108772277832,0.0001,0.5069268345832825,0.9912970066070557,0.2,-57.05151274204254,-0.01574994512775447,0.010103933,26140,8.35341543778777,0.063232421875
662,1987,0.1912227004650049,0.0,3.2607898116111755,5.024824609625468,1355776,682,4.267604827880859,0.0001,0.4526345133781433,0.9991464018821716,0.2,-57.05277059078217,-0.019247579699731433,0.009592926,26150,4.464615750685335,0.07275390625
663,1987,0.12556554676848464,0.0,4.545552998781204,6.03809330453972,1357824,683,4.267582893371582,0.0001,0.08203023672103882,0.9912200570106506,0.2,-57.04732263088226,-0.016494613236864096,0.010287074,26160,11.433414155989885,0.059716796875
664,1986,0.330519577866653,0.0,9.417457938194275,12.348825757061544,1359872,684,4.268953800201416,0.0001,322.38775634765625,0.9502196311950684,0.2,-57.046664810180665,-0.004567227477673441,0.0018815824,26170,463.73782247900965,0.00732421875
665,1986,0.1563799945579376,0.0,3.9864998161792755,4.742383480835901,1361920,685,4.264052867889404,0.0001,0.9871642589569092,0.9965416193008423,0.2,-57.04289619922638,-0.014472178745199927,0.009418782,26180,9.204002914577723,0.05888671875
666,1986,0.4284673542715609,0.0,3.8362321853637695,8.630229127884206,1363968,686,4.265934467315674,0.0001,1.5302631855010986,0.9883641004562378,0.2,-57.029958081245425,-0.01152666840062011,0.0055468003,26190,24.032262668013573,0.03232421875
667,1986,0.2863796234159963,0.0,2.4950687289237976,4.738818084073565,1366016,687,4.267312049865723,0.0001,2.6210269927978516,0.9831186532974243,0.2,-57.037543535232544,-0.007710567038157023,0.004605987,26200,81.679981097579,0.022705078125
668,1986,0.049854674201924354,0.0,2.511333793401718,2.8352546335786313,1368064,688,4.273721218109131,0.0001,0.04252341389656067,0.9972145557403564,0.2,-57.0528573513031,-0.018646730011096225,0.0129018165,26210,9.977249881252646,0.10078125
669,1986,0.11356688311207108,0.0,3.5325171053409576,5.489593047049392,1370112,689,4.271780967712402,0.0001,0.004325896501541138,0.9983009099960327,0.2,-57.07349064350128,-0.018321557150920854,0.012652811,26220,3.842931552045047,0.11962890625
670,1985,0.14731826743809506,0.0,3.6167237758636475,6.546001199842122,1372160,690,4.270387649536133,0.0001,1.0530259609222412,0.9975221753120422,0.2,-57.06552290916443,-0.011768197661149315,0.0058429865,26230,10.584444008767605,0.039208984375
671,1986,0.16081740558729507,0.0,3.083656996488571,5.4466175379770165,1374208,691,4.272745609283447,0.0001,0.5608770847320557,0.9979143738746643,0.2,-57.067113518714905,-0.009807953209383413,0.0060799066,26240,7.28303645811975,0.032275390625
672,1985,0.0015382707497337833,0.0,1.2603084594011307,3.102855290065874,1376256,693,4.2767653465271,0.0001,0.10493317246437073,0.9982205629348755,0.2,-57.080936670303345,-0.016813542577438056,0.0112342425,26250,3.609514170140028,0.0923828125
673,1985,0.10023825167445466,0.0,2.5917655527591705,5.722653189224871,1378304,694,4.27761173248291,0.0001,0.3359151780605316,0.9988770484924316,0.2,-57.0878853559494,-0.007697926112450659,0.0060273944,26260,4.619239137321711,0.0376953125
674,1979,0.142858266888652,0.0,4.395806849002838,6.557775252954668,1380352,697,4.280928134918213,0.0001,0.8968181014060974,0.994495689868927,0.2,-57.095706009864806,-0.009661199402762577,0.004794237,26270,14.344554114341737,0.023974609375
675,1975,0.18273430614499375,0.0,1.7313630282878876,4.9447501897469035,1382400,699,4.28183650970459,0.0001,7.876423358917236,0.9455143213272095,0.2,-57.1071298122406,-0.004578827845398337,0.0016856465,26280,583.7026579111814,0.00537109375
676,1975,0.0987826377095189,0.0,2.4049296379089355,4.025154508485369,1384448,700,4.282917499542236,0.0001,1.0492289066314697,0.9937357306480408,0.2,-57.110110354423526,-0.017249878440634348,0.009980847,26290,10.635704405605793,0.07021484375
677,1976,0.22659099064185284,0.0,4.406128257513046,9.400303251068115,1386496,701,4.288622856140137,0.0001,-0.042112380266189575,0.9979592561721802,0.2,-57.125354051589966,-0.01641913326457143,0.012046143,26300,2.800367171317339,0.0896484375
678,1974,0.09634103032294661,0.0,2.494476169347763,5.693991400233202,1388544,703,4.288086414337158,0.0001,0.1606522500514984,0.996624231338501,0.2,-57.136103224754336,-0.015287920138507615,0.014430731,26310,4.815056278556585,0.102734375
679,1975,0.12424111514701508,0.0,1.3530302047729492,3.5618618431968194,1390592,703,4.28811502456665,0.0001,0.3863092362880707,0.9990482330322266,0.2,-57.133258843421935,-0.01689268045302015,0.015822256,26320,4.933643615618348,0.113037109375
680,1976,0.009314176146290265,0.0,1.3646849244832993,4.15878992808842,1392640,704,4.2897772789001465,0.0001,0.6973526477813721,0.9941970109939575,0.2,-57.13672721385956,-0.00746533642814029,0.004382044,26330,15.010709866136313,0.014599609375
681,1976,0.24152115581091493,0.0,4.127406418323517,10.798937684699764,1394688,705,4.289061069488525,0.0001,0.06191536784172058,0.9973577857017517,0.2,-57.14106466770172,-0.016808781182044187,0.0117541505,26340,4.478334401920438,0.0859375
682,1976,0.19169273972511292,0.0,2.1629459261894226,4.871956020305404,1396736,706,4.288273334503174,0.0001,0.2527405917644501,0.992586612701416,0.2,-57.13145802021027,-0.018594564430532045,0.011600424,26350,9.665705259144307,0.088720703125
683,1977,0.09566298127174377,0.0,1.7097314596176147,2.8919436502330726,1398784,707,4.28670597076416,0.0001,0.3490960896015167,0.9985441565513611,0.2,-57.12777309417724,-0.008799071970861405,0.0053611808,26360,9.3690620303154,0.021240234375
684,1977,0.33165766968159005,0.0,2.6718555986881256,3.6673884955565472,1400832,708,4.2871809005737305,0.0001,0.1317809522151947,0.9946691989898682,0.2,-57.123250651359555,-0.016753174213226883,0.010808622,26370,8.088023180142045,0.07861328125
685,1977,0.3938581541297026,0.0,2.6566294133663177,7.367910074039014,1402880,709,4.291754722595215,0.0001,0.1956615149974823,0.9946454167366028,0.2,-57.13004386425018,-0.021644831282901577,0.012125289,26380,9.493569130823015,0.07685546875
686,1977,0.05675750898080878,0.0,2.0676726400852203,2.0924308886567644,1404928,710,4.296994686126709,0.0001,0.22328144311904907,0.9923007488250732,0.2,-57.14612829685211,-0.017166896324488333,0.012920259,26390,8.013784863427281,0.0859375
687,1977,0.07624543309793808,0.0,4.339578568935394,5.164101171100449,1406976,711,4.304078102111816,0.0001,1.315596103668213,0.9988241195678711,0.2,-57.17556309700012,-0.015923437889432533,0.011262136,26400,7.821923521906138,0.093603515625
688,1978,0.19269022942171432,0.0,2.2235580682754517,4.653649982283218,1409024,712,4.304603099822998,0.0001,0.39091956615448,0.9879506826400757,0.2,-57.194183874130246,-0.014003870727901813,0.0068925917,26410,12.511238752305507,0.051611328125
689,1978,0.2462501988047734,0.0,2.345155566930771,7.956637131071309,1411072,713,4.302586078643799,0.0001,0.0633784830570221,0.9962499141693115,0.2,-57.19325494766235,-0.017177183600142597,0.009755198,26420,8.543517181649804,0.076318359375
690,1978,0.09697090683039278,0.0,1.25995534658432,1.711839216309012,1413120,714,4.302066802978516,0.0001,0.3543873131275177,0.9938150644302368,0.2,-57.18926498889923,-0.015050040019559674,0.010076728,26430,7.914008911699057,0.063525390625
691,1978,0.10658816696377471,0.0,1.5578452944755554,3.4439618496716577,1415168,715,4.300220489501953,0.0001,0.3456401824951172,0.9980971813201904,0.2,-57.18602557182312,-0.00845253720472101,0.0071555497,26440,7.929018675535917,0.0423828125
692,1978,0.14284330161171965,0.0,1.8783753514289856,5.070889989612714,1417216,716,4.302851676940918,0.0001,-0.03639635443687439,0.9961942434310913,0.2,-57.18712801933289,-0.017177477406221442,0.010428457,26450,4.5314481690526005,0.070166015625
693,1977,0.331140576308826,0.0,6.600812882184982,13.785106195441026,1419264,717,4.307254791259766,0.0001,-0.14986003935337067,0.9991986751556396,0.2,-57.207139706611635,-0.024412260169629007,0.016448155,26460,1.9322936045005918,0.134375
694,1972,0.0016172319592442364,0.0,1.4855768382549286,1.8069822641896283,1421312,720,4.307567596435547,0.0001,0.06855988502502441,0.9928929805755615,0.2,-57.22014720439911,-0.01338187514920719,0.01127779,26470,3.56172862239182,0.095654296875
695,1970,0.10679753878503107,0.0,2.0654360353946686,5.673296815930087,1423360,722,4.310864448547363,0.0001,0.27897506952285767,0.9995364546775818,0.2,-57.228197598457335,-0.011535216332413256,0.0073008584,26480,3.181892691552639,0.041796875
696,1970,0.19311407580971718,0.0,1.9905799627304077,3.6399135768546835,1425408,723,4.3094072341918945,0.0001,0.11042889952659607,0.9916489720344543,0.2,-57.235347509384155,-0.016827986962744033,0.008717179,26490,7.194644405692816,0.05380859375
697,1970,0.3456284252461046,0.0,5.955136060714722,13.604060309449842,1427456,724,4.309793949127197,0.0001,4.065431118011475,0.9603556990623474,0.2,-57.23170506954193,-0.0038704143982613457,0.0016352728,26500,380.233734318614,0.00849609375
698,1969,0.19183660222915933,0.0,4.0107541382312775,4.497359302232182,1429504,725,4.310670375823975,0.0001,2.367234706878662,0.9785363078117371,0.2,-57.234544134140016,-0.008943540649488569,0.006267815,26510,15.39458900541067,0.03583984375
699,1968,0.33275971410330385,0.0,4.8274257481098175,10.313329370054602,1431552,727,4.312226295471191,0.0001,2.820453405380249,0.9973828792572021,0.2,-57.239567852020265,-0.00999238020303892,0.008495713,26520,10.838626093417407,0.05185546875
700,1967,0.09676719157141633,0.0,2.400487095117569,3.529525593421684,1433600,728,4.313355445861816,0.0001,0.8549380302429199,0.98325514793396,0.2,-57.24808168411255,-0.01088082421629224,0.00971872,26530,14.946726523339748,0.058544921875
701,1967,0.2860175803361926,0.0,3.3812017142772675,6.239813565932223,1435648,729,4.317477226257324,0.0001,0.5535564422607422,0.9974046945571899,0.2,-57.25733382701874,-0.012936763564357533,0.008524161,26540,10.114909683167934,0.048388671875
702,1965,0.048465342857525684,0.0,1.9867995828390121,4.009706628048997,1437696,731,4.32061767578125,0.0001,0.23584383726119995,0.9863025546073914,0.2,-57.276032781600954,-0.0179580729076406,0.009074118,26550,8.564822641015052,0.050732421875
703,1964,0.19829829633818008,0.0,4.303265243768692,8.283228368531805,1439744,732,4.3239970207214355,0.0001,0.19062021374702454,0.9985286593437195,0.2,-57.290956664085385,-0.017395444784779102,0.010377978,26560,5.12934561856091,0.0853515625
704,1963,0.23593589663505554,0.0,2.70819553732872,7.371390717001661,1441792,734,4.323835372924805,0.0001,4.80891752243042,0.9736189246177673,0.2,-57.298417592048644,-0.005661544787290041,0.0035127106,26570,42.21038453280926,0.015966796875
705,1963,0.37369130848674104,0.0,6.461309105157852,14.233555379747239,1443840,735,4.3277082443237305,0.0001,1.2244389057159424,0.9947075247764587,0.2,-57.3051043510437,-0.012071191440918482,0.007951705,26580,17.196739569306374,0.040283203125
