time/time_elapsed,time/fps,custom/mean_form_error,custom/collision,custom/min_dyn_distance,custom/mean_z_error,time/total_timesteps,time/iterations,train/clip_fraction,train/n_updates,train/std,train/value_loss,train/loss,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/clip_range
1178,2015,8.228556440425356,0.0,4.60274763405323,0.1964016601414187,2375680,1160,0.32109375,11590,2.3527209758758545,0.000467914230102906,-0.27558255195617676,-0.047648254007799554,-44.97987146377564,0.9986550211906433,0.00025,0.0464124,0.2
1179,2015,5.0302339305480395,0.0,3.469689004123211,0.07800836227761465,2377728,1161,0.31484375,11600,2.3560147285461426,0.0007342483367665409,-0.3011890947818756,-0.05015704044490121,-45.003477692604065,0.9931914210319519,0.00025,0.044238776,0.2
1180,2016,2.6711226227338236,0.0,1.9296849220991135,0.04888757058506599,2379776,1162,0.314697265625,11610,2.3574397563934326,0.0006136452352620836,-0.2847767770290375,-0.043237938021775335,-45.00959551334381,0.9970925450325012,0.00025,0.060165316,0.2
1181,2016,3.8441884979348178,0.0,2.54659590870142,0.08107587620179402,2381824,1163,0.29296875,11620,2.356752872467041,0.0005139187792337907,-0.303300678730011,-0.048259725683601574,-45.00719828605652,0.9961735606193542,0.00025,0.03259351,0.2
1182,2016,3.3794143732813637,0.0,2.459680289030075,0.08286031273019034,2383872,1164,0.32138671875,11630,2.358597755432129,0.0005674215658928005,-0.3033968210220337,-0.05591577743762173,-45.01798233985901,0.995389997959137,0.00025,0.047349483,0.2
1183,2016,4.624200787182978,0.0,3.3540199398994446,0.13692001961317146,2385920,1165,0.328466796875,11640,2.36334490776062,0.0006634749866861967,-0.3090398907661438,-0.05216767951496877,-45.04520401954651,0.9955486059188843,0.00025,0.056306638,0.2
1184,2016,3.7617524302130985,0.0,2.9203169494867325,0.05432239975743869,2387968,1166,0.289208984375,11650,2.3655195236206055,0.0005699447559436521,-0.29084479808807373,-0.04373865182133159,-45.07548534870148,0.9941897988319397,0.00025,0.034829676,0.2
1185,2016,4.9238405518564,0.0,3.4321165531873703,0.12406503334932495,2390016,1167,0.291796875,11660,2.366354465484619,0.0007244542304306378,-0.2999849021434784,-0.05080024392809719,-45.095849227905276,0.9960933327674866,0.00025,0.041186363,0.2
1186,2015,3.5156912678527896,0.0,2.7479143291711807,0.10835366490937304,2392064,1168,0.2771484375,11670,2.3658688068389893,0.0006204558582794562,-0.28442075848579407,-0.04193869003065629,-45.09453942775726,0.995131254196167,0.00025,0.036950875,0.2
1187,2016,3.7101851924923337,0.0,2.77848881483078,0.048482472069736104,2394112,1169,0.274609375,11680,2.369990110397339,0.0005749038507929071,-0.30299511551856995,-0.05442805730854161,-45.112844347953796,0.9934375286102295,0.00025,0.048141934,0.2
1188,2016,2.5441452515550256,0.0,1.8631561696529388,0.05578583972965134,2396160,1170,0.305322265625,11690,2.3685779571533203,0.000405982480970124,-0.2870577871799469,-0.047736359876580536,-45.111301159858705,0.9977185130119324,0.00025,0.03660751,0.2
1188,2017,3.779935474163044,0.0,2.453509107232094,0.09694751986535266,2398208,1171,0.3080078125,11700,2.3740837574005127,0.000660240630941189,-0.28683221340179443,-0.04688403080726857,-45.13037300109863,0.9958730936050415,0.00025,0.033906516,0.2
1189,2017,5.692401197338558,0.0,2.815606564283371,0.13051714824541705,2400256,1172,0.306640625,11710,2.3786239624023438,0.0006477097939296073,-0.29803261160850525,-0.05402506669051945,-45.17250096797943,0.9911080598831177,0.00025,0.04736346,0.2
1190,2017,4.858893548330273,0.0,2.4133357405662537,0.20012368261814117,2402304,1173,0.308447265625,11720,2.3816752433776855,0.0005601473155820713,-0.3086729347705841,-0.05549236209189985,-45.1897025346756,0.9948323369026184,0.00025,0.038714707,0.2
1191,2017,3.617279230146626,0.0,2.375878259539604,0.1199416384097276,2404352,1174,0.3072265625,11730,2.380436897277832,0.001011668138244204,-0.28590095043182373,-0.04777686022571288,-45.194768047332765,0.9925138354301453,0.00025,0.044519845,0.2
1192,2017,5.79307123354855,0.0,2.7968330830335617,0.2060199655534234,2406400,1175,0.305078125,11740,2.3845927715301514,0.0003194181714661681,-0.2847166657447815,-0.04358384402003139,-45.196070885658266,0.9988257884979248,0.00025,0.032701153,0.2
1193,2017,3.237962397689055,0.0,2.311589077115059,0.12327295242721448,2408448,1176,0.31298828125,11750,2.3892669677734375,0.0004475367846680456,-0.2737463116645813,-0.051299601793289185,-45.231147336959836,0.9970077872276306,0.00025,0.03643643,0.2
1194,2017,3.4830022137350034,0.0,2.448599323630333,0.07754438331176061,2410496,1177,0.300732421875,11760,2.3906173706054688,0.00039497298266724103,-0.303276926279068,-0.04731324171298183,-45.24982807636261,0.9979689121246338,0.00025,0.03808376,0.2
1196,2016,3.562987623085456,0.0,2.708702728152275,0.04919909684394952,2412544,1178,0.286767578125,11770,2.392357587814331,0.0003039552389054734,-0.28078266978263855,-0.043530660253600216,-45.26766872406006,0.9986525774002075,0.00025,0.031531513,0.2
1197,2016,3.984572514670216,0.0,2.4837742298841476,0.11239306853167363,2414592,1179,0.285888671875,11780,2.391103506088257,0.00045036667038402813,-0.2776891589164734,-0.04141960233682766,-45.26617290973663,0.9979400038719177,0.00025,0.041173402,0.2
1197,2017,5.466318460716687,0.0,2.660751849412918,0.14276706503005698,2416640,1180,0.31123046875,11790,2.3936431407928467,0.00038737808408768616,-0.2658156454563141,-0.05065315622487106,-45.29041564464569,0.9972055554389954,0.00025,0.035177447,0.2
1198,2017,6.035712854305125,0.0,3.3008164912462234,0.13526457566331374,2418688,1181,0.3279296875,11800,2.399341583251953,0.0003171259722421382,-0.30779924988746643,-0.051728382665896785,-45.31744508743286,0.9972779750823975,0.00025,0.052700527,0.2
1199,2017,2.924487484982749,0.0,2.023336559534073,0.10981658380296722,2420736,1182,0.280859375,11810,2.4049551486968994,0.0005846187005772663,-0.2926729917526245,-0.0408438436628785,-45.3610424041748,0.9962638020515442,0.00025,0.030940004,0.2
1200,2018,5.453192420498021,0.0,2.745563432574272,0.17938693016185425,2422784,1183,0.29443359375,11820,2.4067630767822266,0.0003695886238801904,-0.257303923368454,-0.039915109059074895,-45.39646842479706,0.9982181191444397,0.00025,0.032318056,0.2
1201,2018,4.1042442949230065,0.0,2.7842539250850677,0.20827311948232818,2424832,1184,0.310888671875,11830,2.4090754985809326,0.0005469921314670501,-0.2825932800769806,-0.04528605491213966,-45.40443379878998,0.9949079155921936,0.00025,0.03691385,0.2
1202,2018,4.4048294167347954,0.0,2.2532967627048492,0.16347082406355185,2426880,1185,0.299267578125,11840,2.409430980682373,0.0007003179385264957,-0.30058708786964417,-0.04328188793588197,-45.419767427444455,0.9953761696815491,0.00025,0.047305115,0.2
1202,2019,5.235333970504387,0.0,1.9135012328624725,0.16670605391118443,2428928,1186,0.3134765625,11850,2.408277750015259,0.0005351888987206622,-0.276475191116333,-0.04097002136986703,-45.414633774757384,0.9974886178970337,0.00025,0.033590063,0.2
